driver_id,joining_timestamp,city,avg_rating,total_rides,is_active,last_active_timestamp
D_2584,2025-06-22 12:13:39,Coimbatore,4.3,0,True,
D_2585,2025-03-26 12:09:10,Mumbai,4.8,0,True,
D_2586,2024-05-27 20:50:34,Mumbai,4.2,0,True,
D_2587,2024-08-23 07:00:41,Mumbai,4.6,0,False,
D_2588,2025-05-25 08:07:19,Delhi,4.6,0,True,
D_2589,2024-11-30 14:39:35,Bangalore,4.5,0,True,
D_2590,2024-08-05 05:13:06,Hyderabad,4.1,0,True,
D_2591,2024-09-15 21:16:56,Kochi,3.8,0,True,
D_2592,2025-03-26 09:34:20,Bangalore,4.3,0,True,
D_2593,2025-04-18 22:26:01,Indore,5.0,0,True,
D_2594,2024-05-12 15:01:08,Delhi,4.8,0,True,
D_2595,2024-12-04 13:22:38,Mumbai,4.6,0,True,
D_2596,2024-05-04 19:51:38,Kochi,4.1,0,False,
D_2597,2024-06-01 18:12:04,Indore,4.3,0,True,
D_2598,2025-05-11 11:37:54,Jaipur,3.7,0,True,
D_2599,2024-05-30 09:06:44,Hyderabad,4.2,0,True,
D_2600,2024-08-03 15:13:50,Jaipur,4.5,0,True,
D_2601,2024-11-26 06:05:50,Coimbatore,4.4,0,True,
D_2602,2024-04-06 17:08:19,Hyderabad,4.3,0,True,
D_2603,2024-01-24 11:33:36,Indore,4.5,0,False,
D_2604,2024-08-02 04:50:25,Kochi,4.0,0,True,
D_2605,2025-06-10 00:10:03,Hyderabad,5.0,0,True,
D_2606,2024-08-20 14:51:29,Bangalore,4.7,0,False,
D_2607,2024-11-20 10:25:44,Jaipur,4.5,0,False,
D_2608,2025-05-27 07:10:18,Bangalore,4.3,0,True,
D_2609,2024-08-06 10:07:10,Bangalore,4.8,0,False,
D_2610,2025-03-03 18:35:17,Mumbai,4.8,0,True,
D_2611,2024-04-06 09:48:30,Bangalore,4.6,0,True,
D_2612,2024-06-08 20:40:05,Indore,4.2,0,True,
D_2613,2024-01-22 07:08:13,Kochi,4.8,0,True,
D_2614,2024-06-19 17:42:07,Indore,4.9,0,True,
D_2615,2024-01-23 17:45:44,Mumbai,4.9,0,True,
D_2616,2024-09-05 17:40:19,Coimbatore,4.6,0,True,
D_2617,2025-06-08 14:11:39,Coimbatore,4.8,0,True,
D_2618,2025-03-14 14:40:14,Indore,4.6,0,True,
D_2619,2024-02-24 19:36:36,Hyderabad,3.7,0,True,
D_2620,2025-01-03 16:44:41,Coimbatore,4.6,0,False,
D_2621,2024-03-05 20:44:16,Bangalore,4.6,0,True,
D_2622,2025-04-03 07:44:33,Mumbai,4.4,0,True,
D_2623,2025-03-11 20:25:17,Delhi,4.5,0,True,
D_2624,2024-07-18 20:10:04,Delhi,4.5,0,False,
D_2625,2025-05-04 11:48:32,Kochi,4.8,0,True,
D_2626,2024-12-08 20:42:18,Delhi,4.9,0,True,
D_2627,2024-08-18 13:18:45,Mumbai,4.3,0,True,
D_2628,2025-02-07 15:12:43,Bangalore,4.5,0,True,
D_2629,2024-05-07 08:31:10,Bangalore,4.4,0,False,
D_2630,2024-02-29 17:42:39,Indore,4.6,0,False,
D_2631,2024-12-27 19:44:47,Jaipur,4.3,0,True,
D_2632,2024-07-26 16:43:19,Coimbatore,4.4,0,True,
D_2633,2025-02-21 17:08:35,Jaipur,4.6,0,True,
D_2634,2025-01-18 18:46:32,Jaipur,4.2,0,True,
D_2635,2025-02-28 07:26:08,Mumbai,4.3,0,True,
D_2636,2025-03-21 12:41:02,Kochi,3.9,0,True,
D_2637,2024-02-22 06:44:06,Delhi,4.3,0,True,
D_2638,2024-07-10 06:54:15,Coimbatore,5.0,0,False,
D_2639,2024-03-08 00:36:31,Bangalore,4.7,0,True,
D_2640,2024-12-21 13:19:09,Delhi,4.5,0,True,
D_2641,2025-05-21 02:19:26,Kochi,4.4,0,True,
D_2642,2025-06-27 17:31:58,Jaipur,4.4,0,False,
D_2643,2024-03-15 20:35:32,Mumbai,4.7,0,True,
D_2644,2024-02-27 18:32:03,Jaipur,4.8,0,True,
D_2645,2025-04-27 18:55:25,Kochi,4.3,0,False,
D_2646,2024-10-29 06:43:58,Bangalore,4.4,0,True,
D_2647,2025-01-27 06:32:31,Indore,5.0,0,True,
D_2648,2024-02-04 16:16:44,Hyderabad,4.0,0,True,
D_2649,2025-06-17 20:59:48,Indore,4.2,0,True,
D_2650,2024-06-27 18:23:09,Indore,4.6,0,True,
D_2651,2024-07-13 05:39:06,Hyderabad,4.2,0,True,
D_2652,2024-05-14 07:20:08,Mumbai,3.8,0,True,
D_2653,2024-08-16 17:54:46,Indore,4.8,0,True,
D_2654,2024-10-25 07:02:45,Kochi,4.5,0,True,
D_2655,2025-03-29 07:31:15,Bangalore,4.3,0,True,
D_2656,2024-03-14 08:06:08,Coimbatore,3.4,0,True,
D_2657,2024-08-01 11:49:46,Jaipur,4.4,0,True,
D_2658,2024-01-30 06:19:48,Jaipur,4.4,0,True,
D_2659,2025-06-19 20:32:14,Kochi,4.4,0,True,
D_2660,2024-05-05 08:49:59,Bangalore,4.5,0,False,
D_2661,2024-08-25 18:57:27,Jaipur,4.3,0,True,
D_2662,2024-05-16 18:22:50,Indore,4.1,0,True,
D_2663,2024-06-24 09:13:31,Hyderabad,4.7,0,True,
D_2664,2024-09-04 08:33:12,Hyderabad,5.0,0,True,
D_2665,2024-09-19 15:08:18,Jaipur,5.0,0,True,
D_2666,2024-10-01 09:09:57,Jaipur,4.4,0,True,
D_2667,2025-02-18 17:10:51,Bangalore,4.5,0,True,
D_2668,2024-04-02 22:44:04,Mumbai,4.4,0,True,
D_2669,2025-05-16 11:25:12,Delhi,4.7,0,False,
D_2670,2024-08-17 18:55:48,Jaipur,4.4,0,True,
D_2671,2024-11-29 16:37:21,Coimbatore,4.9,0,True,
D_2672,2025-06-27 09:22:25,Bangalore,4.5,0,False,
D_2673,2025-02-05 09:06:26,Delhi,4.4,0,False,
D_2674,2024-09-09 09:01:41,Coimbatore,4.4,0,False,
D_2675,2025-05-04 09:50:22,Jaipur,4.2,0,True,
D_2676,2024-03-05 07:50:51,Coimbatore,4.1,0,True,
D_2677,2024-05-28 15:27:48,Kochi,4.3,0,False,
D_2678,2024-02-12 07:10:56,Jaipur,4.0,0,True,
D_2679,2024-10-10 18:32:13,Kochi,4.3,0,True,
D_2680,2024-02-24 08:12:35,Hyderabad,4.7,0,True,
D_2681,2024-07-10 18:36:55,Kochi,4.4,0,False,
D_2682,2024-11-13 18:58:06,Delhi,4.7,0,True,
D_2683,2024-05-29 18:36:42,Coimbatore,4.5,0,False,
D_2684,2024-03-21 03:36:37,Kochi,4.8,0,True,
D_2685,2025-05-01 18:44:21,Jaipur,3.9,0,True,
D_2686,2024-11-25 08:17:53,Bangalore,4.8,0,True,
D_2687,2024-08-02 06:43:54,Mumbai,4.5,0,True,
D_2688,2024-06-26 03:56:38,Hyderabad,4.9,0,True,
D_2689,2024-01-22 19:43:33,Kochi,4.8,0,True,
D_2690,2024-06-13 14:11:11,Coimbatore,4.4,0,True,
D_2691,2025-06-26 11:11:01,Jaipur,4.3,0,True,
D_2692,2024-07-23 09:44:16,Jaipur,4.3,0,False,
D_2693,2025-01-05 07:23:51,Jaipur,4.8,0,True,
D_2694,2025-06-30 10:20:44,Delhi,4.3,0,True,
D_2695,2024-05-02 13:39:59,Hyderabad,4.7,0,True,
D_2696,2024-06-03 12:28:19,Kochi,4.1,0,True,
D_2697,2024-09-11 11:58:37,Mumbai,4.6,0,True,
D_2698,2024-03-03 10:05:51,Hyderabad,4.4,0,True,
D_2699,2025-04-06 03:12:12,Delhi,4.6,0,True,
D_2700,2024-01-21 20:02:09,Coimbatore,4.7,0,True,
D_2701,2024-07-16 02:55:35,Coimbatore,4.2,0,True,
D_2702,2025-04-22 18:16:30,Delhi,4.8,0,True,
D_2703,2024-11-06 17:53:08,Kochi,4.6,0,True,
D_2704,2024-03-16 11:43:18,Bangalore,4.1,0,True,
D_2705,2024-09-11 11:49:47,Indore,4.0,0,True,
D_2706,2024-04-15 10:42:52,Delhi,4.5,0,False,
D_2707,2024-02-13 06:36:59,Coimbatore,4.5,0,False,
D_2708,2024-01-15 19:13:17,Bangalore,4.1,0,True,
D_2709,2024-01-11 08:28:55,Indore,4.4,0,True,
D_2710,2024-07-21 19:49:55,Jaipur,5.0,0,True,
D_2711,2024-11-21 14:59:09,Jaipur,4.6,0,True,
D_2712,2024-09-23 15:28:42,Mumbai,4.1,0,True,
D_2713,2024-08-10 11:37:43,Kochi,4.8,0,True,
D_2714,2024-08-30 14:56:09,Mumbai,4.4,0,True,
D_2715,2024-04-17 20:03:37,Hyderabad,4.5,0,True,
D_2716,2025-04-05 08:06:17,Jaipur,4.4,0,True,
D_2717,2024-09-01 13:03:10,Kochi,4.3,0,True,
D_2718,2024-11-04 06:10:23,Hyderabad,4.1,0,True,
D_2719,2025-01-09 12:50:02,Jaipur,4.6,0,False,
D_2720,2024-09-18 07:58:05,Coimbatore,4.6,0,True,
D_2721,2024-08-16 16:27:08,Mumbai,4.8,0,False,
D_2722,2025-02-19 20:43:37,Mumbai,4.4,0,True,
D_2723,2024-11-08 04:31:39,Coimbatore,4.5,0,True,
D_2724,2024-12-07 19:30:33,Mumbai,4.6,0,True,
D_2725,2024-10-10 14:02:57,Coimbatore,4.9,0,False,
D_2726,2024-02-28 06:10:06,Kochi,4.7,0,True,
D_2727,2025-05-06 18:20:06,Delhi,5.0,0,False,
D_2728,2024-04-13 10:16:46,Coimbatore,5.0,0,False,
D_2729,2024-07-25 14:29:02,Kochi,5.0,0,True,
D_2730,2024-07-08 23:14:05,Coimbatore,4.4,0,True,
D_2731,2024-10-15 09:16:44,Delhi,4.1,0,False,
D_2732,2024-01-14 10:17:42,Hyderabad,4.8,0,True,
D_2733,2024-08-24 17:58:46,Kochi,4.8,0,True,
D_2734,2025-06-03 00:04:10,Kochi,4.7,0,True,
D_2735,2025-02-21 07:38:34,Kochi,5.0,0,True,
D_2736,2025-05-15 06:56:16,Mumbai,4.9,0,True,
D_2737,2024-05-26 05:45:26,Hyderabad,4.5,0,True,
D_2738,2024-05-26 03:12:52,Kochi,4.4,0,True,
D_2739,2024-04-19 18:24:54,Kochi,4.1,0,True,
D_2740,2024-02-17 18:55:53,Kochi,4.4,0,True,
D_2741,2024-01-17 19:08:03,Kochi,4.6,0,False,
D_2742,2024-04-17 22:12:53,Jaipur,4.2,0,False,
D_2743,2024-03-25 20:44:07,Delhi,4.4,0,True,
D_2744,2025-06-12 22:36:34,Bangalore,4.9,0,False,
D_2745,2024-10-14 09:16:15,Kochi,5.0,0,True,
D_2746,2024-06-16 13:22:23,Mumbai,4.6,0,True,
D_2747,2025-01-17 00:50:51,Jaipur,4.6,0,True,
D_2748,2024-09-26 18:52:40,Indore,4.5,0,True,
D_2749,2025-04-28 03:31:13,Hyderabad,4.7,0,True,
D_2750,2024-01-20 09:12:02,Mumbai,4.7,0,False,
D_2751,2025-06-13 17:47:40,Coimbatore,4.3,0,True,
D_2752,2025-03-06 22:55:06,Indore,4.4,0,True,
D_2753,2024-02-26 20:14:07,Hyderabad,4.3,0,True,
D_2754,2024-08-22 19:56:09,Mumbai,4.3,0,False,
D_2755,2025-05-05 19:58:41,Kochi,4.7,0,True,
D_2756,2024-04-10 06:32:36,Hyderabad,4.7,0,True,
D_2757,2024-11-11 16:36:34,Coimbatore,4.9,0,True,
D_2758,2024-03-14 17:33:44,Coimbatore,4.7,0,True,
D_2759,2025-01-30 09:11:08,Indore,4.3,0,True,
D_2760,2024-08-15 13:49:15,Coimbatore,4.0,0,False,
D_2761,2024-12-09 17:40:12,Jaipur,4.4,0,True,
D_2762,2024-02-27 13:58:10,Bangalore,3.9,0,False,
D_2763,2025-01-10 08:15:20,Jaipur,4.2,0,True,
D_2764,2024-09-07 05:03:26,Mumbai,5.0,0,False,
D_2765,2024-03-31 18:28:01,Mumbai,4.9,0,True,
D_2766,2025-05-14 11:43:41,Indore,4.3,0,True,
D_2767,2024-04-15 17:30:33,Mumbai,4.1,0,True,
D_2768,2025-02-17 18:46:29,Delhi,4.7,0,True,
D_2769,2024-09-30 15:40:25,Hyderabad,4.7,0,True,
D_2770,2024-12-29 09:36:43,Hyderabad,5.0,0,True,
D_2771,2024-01-18 15:23:00,Bangalore,4.6,0,False,
D_2772,2025-01-02 10:09:07,Kochi,4.3,0,False,
D_2773,2024-02-05 23:34:28,Coimbatore,4.2,0,True,
D_2774,2025-03-26 12:36:06,Bangalore,4.9,0,True,
D_2775,2024-03-10 18:10:05,Bangalore,4.3,0,True,
D_2776,2024-07-07 13:32:47,Coimbatore,4.3,0,True,
D_2777,2025-04-02 17:02:33,Delhi,4.3,0,True,
D_2778,2025-01-16 09:50:36,Jaipur,4.8,0,True,
D_2779,2024-04-18 07:26:30,Jaipur,4.4,0,True,
D_2780,2024-11-23 21:44:36,Jaipur,4.3,0,True,
D_2781,2024-07-15 12:01:26,Mumbai,4.1,0,False,
D_2782,2024-12-17 17:50:51,Jaipur,4.6,0,True,
D_2783,2025-02-07 06:18:47,Delhi,4.4,0,True,
D_2784,2025-05-13 08:29:55,Mumbai,4.8,0,False,
D_2785,2024-03-11 09:13:39,Jaipur,4.5,0,True,
D_2786,2024-02-28 19:35:13,Hyderabad,4.2,0,True,
D_2787,2024-03-06 10:04:48,Delhi,4.7,0,True,
D_2788,2024-11-20 20:18:17,Hyderabad,4.7,0,True,
D_2789,2024-10-30 08:54:28,Delhi,4.1,0,True,
D_2790,2024-08-08 19:03:13,Delhi,4.2,0,True,
D_2791,2024-06-21 07:57:59,Mumbai,4.7,0,True,
D_2792,2025-03-22 12:04:11,Kochi,3.9,0,True,
D_2793,2025-06-12 08:03:23,Delhi,4.1,0,False,
D_2794,2024-04-30 06:17:59,Indore,4.6,0,True,
D_2795,2024-04-01 17:03:40,Kochi,4.7,0,True,
D_2796,2024-11-10 17:49:26,Delhi,4.2,0,True,
D_2797,2025-01-03 08:25:29,Hyderabad,4.6,0,True,
D_2798,2024-02-15 18:14:13,Kochi,4.2,0,False,
D_2799,2024-02-29 14:46:11,Jaipur,4.4,0,False,
D_2800,2025-01-01 09:26:27,Coimbatore,4.2,0,True,
D_2801,2024-12-28 01:01:28,Delhi,4.7,0,True,
D_2802,2024-07-05 08:19:56,Bangalore,4.9,0,True,
D_2803,2024-11-02 06:46:32,Coimbatore,4.4,0,True,
D_2804,2025-01-18 15:50:13,Bangalore,4.5,0,True,
D_2805,2025-03-14 11:35:03,Coimbatore,4.7,0,True,
D_2806,2024-06-01 06:44:20,Hyderabad,4.0,0,True,
D_2807,2025-02-03 08:22:46,Coimbatore,4.8,0,True,
D_2808,2025-04-12 09:59:53,Mumbai,4.0,0,True,
D_2809,2025-06-20 19:37:30,Kochi,4.2,0,False,
D_2810,2024-11-27 13:36:44,Jaipur,4.3,0,True,
D_2811,2025-04-23 15:48:59,Coimbatore,4.7,0,True,
D_2812,2025-04-18 17:15:04,Indore,4.2,0,True,
D_2813,2024-09-25 22:33:53,Bangalore,4.7,0,False,
D_2814,2024-05-23 12:14:54,Delhi,4.2,0,False,
D_2815,2024-04-17 17:28:52,Mumbai,4.2,0,True,
D_2816,2024-05-21 09:06:28,Coimbatore,4.0,0,True,
D_2817,2024-12-29 16:52:52,Jaipur,4.3,0,True,
D_2818,2024-02-08 08:12:03,Indore,4.7,0,True,
D_2819,2025-03-14 12:27:16,Kochi,5.0,0,False,
D_2820,2024-06-01 07:58:48,Delhi,4.7,0,False,
D_2821,2024-10-12 07:34:42,Hyderabad,4.2,0,False,
D_2822,2024-08-07 17:35:37,Mumbai,4.5,0,True,
D_2823,2024-01-16 17:07:02,Hyderabad,4.5,0,True,
D_2824,2025-06-21 06:20:02,Hyderabad,4.6,0,True,
D_2825,2024-10-21 19:54:50,Coimbatore,4.5,0,True,
D_2826,2024-03-23 12:49:19,Coimbatore,4.2,0,True,
D_2827,2025-03-04 06:35:58,Coimbatore,4.9,0,True,
D_2828,2024-12-27 20:47:20,Bangalore,4.4,0,True,
D_2829,2024-01-23 18:24:56,Coimbatore,4.5,0,True,
D_2830,2024-11-20 07:04:14,Indore,5.0,0,False,
D_2831,2024-04-10 08:27:47,Bangalore,4.6,0,True,
D_2832,2024-04-21 18:05:51,Hyderabad,4.6,0,True,
D_2833,2025-05-11 11:15:18,Hyderabad,4.3,0,False,
D_2834,2025-01-05 20:45:42,Delhi,4.7,0,True,
D_2835,2025-06-15 06:49:53,Hyderabad,4.5,0,True,
D_2836,2025-02-08 08:08:50,Mumbai,4.4,0,True,
D_2837,2024-10-01 23:45:50,Kochi,4.6,0,True,
D_2838,2024-07-20 11:00:00,Mumbai,4.7,0,True,
D_2839,2024-04-06 19:04:36,Indore,4.4,0,False,
D_2840,2025-03-09 06:09:17,Jaipur,4.1,0,False,
D_2841,2024-08-02 19:17:06,Hyderabad,4.5,0,True,
D_2842,2025-06-12 08:44:33,Coimbatore,4.5,0,True,
D_2843,2025-01-22 20:27:01,Coimbatore,4.2,0,True,
D_2844,2024-10-17 08:41:56,Delhi,4.1,0,True,
D_2845,2025-04-15 19:16:28,Indore,4.6,0,True,
D_2846,2024-07-07 09:49:48,Indore,4.7,0,True,
D_2847,2024-10-23 07:36:58,Indore,4.6,0,False,
D_2848,2024-10-04 17:12:34,Mumbai,5.0,0,True,
D_2849,2024-03-19 16:50:58,Hyderabad,4.4,0,False,
D_2850,2025-01-31 02:45:12,Coimbatore,4.9,0,True,
D_2851,2025-04-16 13:37:22,Delhi,4.6,0,True,
D_2852,2024-05-20 09:11:09,Jaipur,5.0,0,False,
D_2853,2024-06-14 06:33:28,Indore,4.4,0,False,
D_2854,2025-02-21 08:51:41,Delhi,3.8,0,False,
D_2855,2024-08-24 20:00:24,Delhi,4.8,0,True,
D_2856,2025-06-11 12:38:58,Bangalore,5.0,0,True,
D_2857,2024-03-28 06:13:05,Mumbai,4.5,0,True,
D_2858,2024-09-16 05:03:14,Bangalore,4.2,0,False,
D_2859,2024-08-24 19:25:07,Indore,4.8,0,True,
D_2860,2025-01-30 18:06:47,Hyderabad,4.1,0,True,
D_2861,2024-04-17 06:28:19,Indore,4.4,0,True,
D_2862,2024-04-11 19:37:37,Kochi,4.5,0,False,
D_2863,2024-08-21 06:32:44,Mumbai,5.0,0,False,
D_2864,2024-05-14 18:43:45,Indore,4.7,0,True,
D_2865,2024-12-22 06:18:39,Mumbai,4.3,0,True,
D_2866,2024-05-14 13:44:00,Indore,4.2,0,False,
D_2867,2024-01-09 21:49:33,Mumbai,4.3,0,True,
D_2868,2024-04-25 19:36:32,Jaipur,4.5,0,True,
D_2869,2024-01-30 12:14:28,Indore,4.9,0,True,
D_2870,2024-12-24 02:40:19,Hyderabad,4.5,0,True,
D_2871,2024-08-04 17:00:03,Hyderabad,4.2,0,True,
D_2872,2025-03-02 12:14:04,Kochi,4.6,0,True,
D_2873,2024-09-12 01:42:06,Jaipur,4.2,0,True,
D_2874,2024-11-10 07:15:41,Kochi,4.1,0,True,
D_2875,2024-12-27 12:20:08,Indore,4.4,0,True,
D_2876,2024-03-21 16:05:08,Coimbatore,4.5,0,True,
D_2877,2025-02-24 17:17:56,Mumbai,4.8,0,True,
D_2878,2024-10-09 12:03:22,Kochi,4.3,0,False,
D_2879,2025-04-25 20:58:02,Kochi,4.6,0,True,
D_2880,2024-07-10 18:48:09,Bangalore,4.8,0,True,
D_2881,2025-03-13 06:55:43,Mumbai,4.5,0,True,
D_2882,2024-03-22 20:41:19,Mumbai,4.6,0,True,
D_2883,2025-04-16 14:22:23,Kochi,4.1,0,False,
D_2884,2024-12-07 08:43:29,Kochi,4.6,0,True,
D_2885,2024-12-27 15:47:13,Mumbai,4.4,0,True,
D_2886,2024-09-16 06:37:12,Bangalore,4.2,0,False,
D_2887,2025-03-10 22:14:09,Kochi,5.0,0,True,
D_2888,2025-03-27 19:38:27,Coimbatore,4.2,0,True,
D_2889,2025-04-06 09:02:31,Indore,4.6,0,True,
D_2890,2025-04-23 07:29:53,Hyderabad,4.2,0,True,
D_2891,2024-01-26 06:29:55,Coimbatore,4.2,0,True,
D_2892,2025-05-10 12:11:58,Bangalore,4.2,0,True,
D_2893,2024-03-15 06:42:23,Bangalore,4.6,0,True,
D_2894,2025-04-14 19:05:06,Delhi,4.9,0,False,
D_2895,2024-01-13 14:52:51,Jaipur,5.0,0,True,
D_2896,2025-02-22 09:03:44,Kochi,4.0,0,True,
D_2897,2024-01-06 18:42:43,Bangalore,4.7,0,True,
D_2898,2024-03-31 20:50:41,Hyderabad,3.9,0,False,
D_2899,2024-01-07 09:31:46,Kochi,3.8,0,True,
D_2900,2024-12-03 18:57:12,Jaipur,3.8,0,True,
D_2901,2024-10-04 09:26:19,Coimbatore,4.4,0,False,
D_2902,2024-03-15 18:04:28,Delhi,4.2,0,True,
D_2903,2025-04-07 19:55:21,Bangalore,4.5,0,True,
D_2904,2024-05-15 09:03:54,Indore,4.2,0,False,
D_2905,2025-02-05 21:26:08,Kochi,4.4,0,True,
D_2906,2025-01-13 19:44:28,Coimbatore,4.2,0,True,
D_2907,2025-02-04 06:28:11,Bangalore,4.6,0,False,
D_2908,2024-04-04 20:34:08,Coimbatore,4.3,0,False,
D_2909,2024-04-26 10:34:33,Mumbai,4.2,0,False,
D_2910,2024-04-29 09:51:07,Delhi,4.1,0,True,
D_2911,2025-02-04 22:49:24,Hyderabad,4.6,0,True,
D_2912,2024-03-28 04:51:40,Hyderabad,4.7,0,True,
D_2913,2025-02-02 23:55:09,Coimbatore,4.1,0,True,
D_2914,2024-08-04 08:50:50,Delhi,4.2,0,False,
D_2915,2025-01-19 19:36:55,Kochi,4.6,0,False,
D_2916,2024-10-19 07:01:01,Bangalore,4.8,0,True,
D_2917,2024-05-07 08:28:03,Hyderabad,4.2,0,True,
D_2918,2025-04-13 07:36:15,Jaipur,4.4,0,True,
D_2919,2024-12-01 19:09:04,Kochi,4.9,0,True,
D_2920,2025-02-25 20:09:27,Indore,4.1,0,True,
D_2921,2024-05-02 06:33:59,Mumbai,4.4,0,True,
D_2922,2025-04-09 08:03:06,Indore,4.5,0,False,
D_2923,2025-04-15 20:42:29,Delhi,4.5,0,True,
D_2924,2024-07-06 07:14:35,Delhi,4.4,0,True,
D_2925,2024-07-06 18:17:22,Jaipur,4.8,0,True,
D_2926,2024-02-04 17:37:45,Delhi,4.4,0,True,
D_2927,2025-03-21 17:10:27,Kochi,4.3,0,True,
D_2928,2025-04-01 06:34:21,Indore,4.2,0,True,
D_2929,2025-06-28 14:12:50,Coimbatore,4.3,0,True,
D_2930,2024-07-28 00:52:59,Jaipur,4.9,0,True,
D_2931,2024-04-03 17:11:40,Jaipur,4.3,0,False,
D_2932,2024-04-30 15:41:14,Delhi,4.0,0,True,
D_2933,2024-12-29 07:09:03,Jaipur,4.6,0,True,
D_2934,2024-05-26 07:37:56,Bangalore,4.4,0,True,
D_2935,2025-05-01 15:48:33,Indore,4.8,0,False,
D_2936,2024-05-31 21:43:09,Delhi,4.3,0,False,
D_2937,2024-10-27 09:42:37,Coimbatore,4.6,0,False,
D_2938,2025-01-07 05:12:58,Jaipur,4.7,0,True,
D_2939,2024-10-31 07:00:29,Kochi,4.5,0,True,
D_2940,2024-06-22 14:56:46,Indore,4.8,0,True,
D_2941,2025-03-27 19:02:10,Hyderabad,4.1,0,True,
D_2942,2024-10-25 07:18:12,Bangalore,4.4,0,True,
D_2943,2024-01-16 20:02:13,Bangalore,4.0,0,False,
D_2944,2025-05-12 06:58:35,Hyderabad,4.4,0,True,
D_2945,2024-10-19 09:39:00,Jaipur,4.5,0,True,
D_2946,2024-01-31 14:26:32,Kochi,4.7,0,False,
D_2947,2024-01-24 21:13:35,Coimbatore,4.2,0,True,
D_2948,2024-05-18 15:59:33,Coimbatore,4.6,0,True,
D_2949,2024-04-21 06:15:17,Indore,4.2,0,True,
D_2950,2024-07-21 18:31:49,Hyderabad,4.8,0,True,
D_2951,2024-02-29 08:24:04,Hyderabad,4.7,0,True,
D_2952,2024-04-09 02:33:28,Delhi,4.7,0,False,
D_2953,2024-12-06 19:16:49,Jaipur,5.0,0,True,
D_2954,2024-12-03 10:20:46,Delhi,4.4,0,True,
D_2955,2024-04-13 16:15:44,Indore,4.7,0,True,
D_2956,2024-06-05 17:38:21,Bangalore,4.0,0,True,
D_2957,2024-12-30 14:50:05,Kochi,4.9,0,True,
D_2958,2025-04-28 07:02:12,Bangalore,4.4,0,True,
D_2959,2025-04-19 06:43:28,Mumbai,4.2,0,True,
D_2960,2024-07-18 17:42:14,Coimbatore,4.2,0,True,
D_2961,2025-05-01 17:49:08,Bangalore,4.4,0,True,
D_2962,2025-06-11 17:23:32,Hyderabad,4.7,0,True,
D_2963,2024-06-02 17:13:50,Hyderabad,4.3,0,True,
D_2964,2025-06-15 09:46:36,Delhi,4.5,0,False,
D_2965,2024-04-23 18:29:17,Bangalore,4.9,0,True,
D_2966,2024-07-06 20:20:50,Delhi,4.3,0,False,
D_2967,2025-03-24 09:46:51,Mumbai,4.3,0,True,
D_2968,2024-05-14 08:07:56,Mumbai,4.2,0,False,
D_2969,2025-04-14 01:34:20,Kochi,4.9,0,True,
D_2970,2024-06-09 08:31:58,Jaipur,3.8,0,False,
D_2971,2024-12-18 06:12:16,Bangalore,4.4,0,True,
D_2972,2025-04-05 18:16:18,Hyderabad,5.0,0,True,
D_2973,2024-01-06 06:56:47,Mumbai,4.6,0,True,
D_2974,2024-10-31 07:41:55,Jaipur,4.7,0,True,
D_2975,2024-05-14 15:47:14,Jaipur,4.2,0,True,
D_2976,2024-04-08 19:28:25,Bangalore,4.5,0,True,
D_2977,2024-12-18 02:28:35,Mumbai,4.6,0,True,
D_2978,2024-07-30 20:27:29,Jaipur,4.7,0,True,
D_2979,2024-05-29 07:28:35,Delhi,4.4,0,False,
D_2980,2025-04-03 03:30:57,Coimbatore,4.2,0,True,
D_2981,2024-04-04 12:53:19,Coimbatore,4.5,0,False,
D_2982,2024-09-16 19:32:48,Indore,4.9,0,True,
D_2983,2024-01-10 19:53:30,Coimbatore,4.3,0,False,
D_2984,2025-03-06 08:59:53,Coimbatore,4.9,0,True,
D_2985,2024-05-24 18:55:45,Delhi,4.7,0,True,
D_2986,2024-05-14 11:38:44,Kochi,4.6,0,True,
D_2987,2024-01-06 07:42:03,Delhi,4.1,0,True,
D_2988,2024-03-29 08:47:35,Delhi,4.5,0,True,
D_2989,2024-04-04 16:24:32,Bangalore,4.4,0,True,
D_2990,2024-01-16 10:31:23,Bangalore,4.0,0,True,
D_2991,2025-02-21 15:48:13,Coimbatore,4.1,0,True,
D_2992,2024-04-04 09:03:47,Coimbatore,4.7,0,True,
D_2993,2024-06-12 18:46:49,Hyderabad,4.3,0,False,
D_2994,2025-05-03 01:15:57,Hyderabad,4.3,0,True,
D_2995,2024-03-25 07:53:42,Mumbai,4.7,0,True,
D_2996,2025-02-08 15:35:22,Delhi,4.5,0,True,
D_2997,2024-07-21 10:46:19,Bangalore,4.3,0,True,
D_2998,2024-05-27 18:11:24,Bangalore,4.3,0,True,
D_2999,2024-11-11 06:17:31,Bangalore,4.6,0,True,
